image,calling,normal,smoking,smoking_calling
1091.jpg,0.000026,0.997989,0.001977,0.000008
1092.jpg,0.000067,0.008405,0.046653,0.944875
1093.jpg,0.000038,0.000358,0.763916,0.235688
1094.jpg,0.019041,0.977591,0.003313,0.000056
1095.jpg,0.996900,0.002051,0.000971,0.000078
1096.jpg,0.000587,0.996880,0.002523,0.000010
1097.jpg,0.363355,0.563850,0.068158,0.004637
1098.jpg,0.000449,0.069045,0.366883,0.563623
1099.jpg,0.887226,0.004010,0.032026,0.076738
11.jpg,0.001597,0.997806,0.000596,0.000000
110.jpg,0.000229,0.003417,0.935358,0.060996
1100.jpg,0.000098,0.999617,0.000279,0.000007
1101.jpg,0.831577,0.003431,0.164303,0.000690
1102.jpg,0.999020,0.000059,0.000802,0.000119
1103.jpg,0.002310,0.996081,0.001543,0.000065
1104.jpg,0.999378,0.000020,0.000173,0.000429
1105.jpg,0.998639,0.001038,0.000255,0.000067
1106.jpg,0.000071,0.999673,0.000255,0.000002
1107.jpg,0.033205,0.965394,0.001399,0.000002
1108.jpg,0.000255,0.019456,0.946712,0.033577
1109.jpg,0.010027,0.000070,0.031477,0.958425
111.jpg,0.000106,0.999022,0.000805,0.000067
1110.jpg,0.005530,0.003999,0.988009,0.002462
1111.jpg,0.000780,0.997554,0.001643,0.000022
1112.jpg,0.994674,0.004434,0.000760,0.000132
1113.jpg,0.013950,0.979243,0.006468,0.000339
1114.jpg,0.000745,0.996490,0.002247,0.000518
1115.jpg,0.830348,0.160316,0.007653,0.001682
1116.jpg,0.992061,0.006362,0.001112,0.000465
1117.jpg,0.998205,0.000901,0.000475,0.000420
1118.jpg,0.001200,0.000754,0.463817,0.534229
1119.jpg,0.004737,0.984842,0.010383,0.000038
112.jpg,0.000024,0.000012,0.003863,0.996101
1120.jpg,0.000304,0.999372,0.000300,0.000024
1121.jpg,0.000961,0.000032,0.801891,0.197115
1122.jpg,0.033262,0.750474,0.215390,0.000875
1123.jpg,0.000020,0.975821,0.022321,0.001838
1124.jpg,0.004137,0.048436,0.578785,0.368643
1125.jpg,0.008265,0.987800,0.003856,0.000080
1126.jpg,0.005689,0.989956,0.004315,0.000041
1127.jpg,0.000100,0.000045,0.000096,0.999759
1128.jpg,0.000196,0.999105,0.000692,0.000007
1129.jpg,0.000045,0.000018,0.002716,0.997221
113.jpg,0.001613,0.997123,0.000730,0.000534
1130.jpg,0.002734,0.993915,0.003329,0.000022
1131.jpg,0.006275,0.985494,0.008215,0.000016
1132.jpg,0.000384,0.000012,0.080288,0.919315
1133.jpg,0.001033,0.998673,0.000281,0.000012
1134.jpg,0.993880,0.004573,0.000878,0.000669
1135.jpg,0.693642,0.112800,0.193348,0.000210
1136.jpg,0.001737,0.987338,0.010907,0.000019
1137.jpg,0.004292,0.991506,0.004050,0.000151
1138.jpg,0.002196,0.990524,0.007134,0.000146
1139.jpg,0.001204,0.217460,0.487861,0.293475
114.jpg,0.000678,0.059464,0.226733,0.713125
1140.jpg,0.997900,0.000389,0.000137,0.001574
1141.jpg,0.001971,0.997652,0.000362,0.000014
1142.jpg,0.000026,0.000032,0.000727,0.999215
1143.jpg,0.000084,0.000000,0.001742,0.998174
1144.jpg,0.979054,0.009094,0.011328,0.000524
1145.jpg,0.997585,0.000680,0.000220,0.001515
1146.jpg,0.000129,0.000316,0.919046,0.080509
1147.jpg,0.000229,0.000268,0.983172,0.016331
1148.jpg,0.994972,0.003868,0.000172,0.000989
1149.jpg,0.000200,0.999335,0.000461,0.000004
115.jpg,0.000082,0.000122,0.112978,0.886819
1150.jpg,0.000536,0.998703,0.000366,0.000395
1151.jpg,0.003703,0.996161,0.000123,0.000013
1152.jpg,0.998612,0.001083,0.000186,0.000119
1153.jpg,0.000270,0.000379,0.990061,0.009290
1154.jpg,0.000715,0.038083,0.845868,0.115335
1155.jpg,0.995212,0.001039,0.003361,0.000387
1156.jpg,0.000395,0.999039,0.000525,0.000041
1157.jpg,0.998546,0.000126,0.000432,0.000896
1158.jpg,0.000673,0.008965,0.923821,0.066541
1159.jpg,0.998806,0.000795,0.000345,0.000054
116.jpg,0.000728,0.015977,0.376856,0.606439
1160.jpg,0.000057,0.000177,0.398941,0.600824
1161.jpg,0.001272,0.993195,0.005029,0.000504
1162.jpg,0.001910,0.994416,0.003554,0.000120
1163.jpg,0.000547,0.000073,0.307316,0.692064
1164.jpg,0.015573,0.060070,0.604415,0.319942
1165.jpg,0.000618,0.002142,0.071559,0.925682
1166.jpg,0.004752,0.992516,0.002724,0.000008
1167.jpg,0.997519,0.001329,0.001118,0.000034
1168.jpg,0.000021,0.000009,0.036063,0.963907
1169.jpg,0.998686,0.000186,0.000689,0.000439
117.jpg,0.996581,0.000122,0.000158,0.003139
1170.jpg,0.278861,0.639665,0.081469,0.000006
1171.jpg,0.996019,0.003543,0.000391,0.000047
1172.jpg,0.003429,0.993361,0.003159,0.000051
1173.jpg,0.000469,0.998072,0.001438,0.000021
1174.jpg,0.004670,0.994856,0.000420,0.000054
1175.jpg,0.000605,0.001343,0.965399,0.032653
1176.jpg,0.000217,0.000159,0.004833,0.994791
1177.jpg,0.998660,0.001221,0.000091,0.000029
1178.jpg,0.999205,0.000242,0.000507,0.000047
1179.jpg,0.000711,0.048734,0.797096,0.153460
118.jpg,0.000261,0.000289,0.062157,0.937293
1180.jpg,0.000026,0.000289,0.880286,0.119399
1181.jpg,0.999734,0.000120,0.000107,0.000039
1182.jpg,0.982433,0.004074,0.000453,0.013040
1183.jpg,0.999511,0.000418,0.000061,0.000010
1184.jpg,0.999117,0.000342,0.000426,0.000116
1185.jpg,0.002781,0.995820,0.001223,0.000176
1186.jpg,0.996349,0.001237,0.001918,0.000497
1187.jpg,0.980105,0.012842,0.001060,0.005992
1188.jpg,0.004834,0.992529,0.002577,0.000060
1189.jpg,0.001811,0.000049,0.955814,0.042326
119.jpg,0.000139,0.999659,0.000141,0.000061
1190.jpg,0.030775,0.965654,0.003443,0.000129
1191.jpg,0.000030,0.999211,0.000514,0.000246
1192.jpg,0.996010,0.001507,0.002422,0.000061
1193.jpg,0.000724,0.998391,0.000463,0.000422
1194.jpg,0.000211,0.000533,0.969716,0.029540
1195.jpg,0.000129,0.999575,0.000289,0.000006
1196.jpg,0.083163,0.000606,0.099988,0.816243
1197.jpg,0.997270,0.000416,0.000532,0.001782
1198.jpg,0.000366,0.000476,0.648479,0.350680
1199.jpg,0.999104,0.000235,0.000080,0.000580
12.jpg,0.034108,0.000138,0.034264,0.931490
120.jpg,0.002314,0.986291,0.011199,0.000196
1200.jpg,0.000465,0.995797,0.003132,0.000606
1201.jpg,0.002813,0.985025,0.012147,0.000016
1202.jpg,0.000232,0.999257,0.000506,0.000004
1203.jpg,0.000236,0.998795,0.000742,0.000227
1204.jpg,0.997939,0.001600,0.000331,0.000130
1205.jpg,0.000185,0.006446,0.981822,0.011547
1206.jpg,0.997594,0.000507,0.000812,0.001087
1207.jpg,0.002857,0.002751,0.991828,0.002564
1208.jpg,0.001619,0.000200,0.974393,0.023788
1209.jpg,0.000022,0.001294,0.905351,0.093333
121.jpg,0.001956,0.997089,0.000873,0.000082
1210.jpg,0.015066,0.964907,0.019214,0.000812
1211.jpg,0.045258,0.941581,0.013055,0.000106
1212.jpg,0.001248,0.998382,0.000355,0.000014
1213.jpg,0.001474,0.998132,0.000386,0.000009
1214.jpg,0.000071,0.999190,0.000658,0.000081
1215.jpg,0.000566,0.004057,0.162191,0.833186
1216.jpg,0.002387,0.002637,0.823955,0.171020
1217.jpg,0.000046,0.006942,0.081182,0.911831
1218.jpg,0.002089,0.997527,0.000332,0.000051
1219.jpg,0.000078,0.998297,0.001601,0.000023
122.jpg,0.002818,0.000121,0.004991,0.992070
1220.jpg,0.997785,0.000335,0.000299,0.001581
1221.jpg,0.000386,0.999489,0.000124,0.000000
1222.jpg,0.005464,0.990961,0.003556,0.000020
1223.jpg,0.000469,0.952322,0.046940,0.000269
1224.jpg,0.000223,0.997962,0.001542,0.000272
1225.jpg,0.000008,0.033000,0.745667,0.221324
1226.jpg,0.000351,0.000493,0.183226,0.815931
1227.jpg,0.991969,0.004881,0.002816,0.000333
1228.jpg,0.002617,0.995012,0.002295,0.000075
1229.jpg,0.000238,0.998244,0.001492,0.000026
123.jpg,0.001404,0.000230,0.001726,0.996640
1230.jpg,0.001259,0.000290,0.989242,0.009209
1231.jpg,0.000169,0.999529,0.000297,0.000006
1232.jpg,0.999814,0.000137,0.000030,0.000018
1233.jpg,0.000884,0.998869,0.000244,0.000003
1234.jpg,0.002796,0.996514,0.000186,0.000504
1235.jpg,0.999475,0.000050,0.000310,0.000165
1236.jpg,0.347200,0.025598,0.050021,0.577181
1237.jpg,0.999067,0.000854,0.000047,0.000032
1238.jpg,0.002207,0.003676,0.489290,0.504827
1239.jpg,0.000481,0.000029,0.002628,0.996862
124.jpg,0.993213,0.002721,0.004053,0.000013
1240.jpg,0.999764,0.000063,0.000113,0.000060
1241.jpg,0.995765,0.001698,0.002057,0.000480
1242.jpg,0.000596,0.048239,0.218296,0.732868
1243.jpg,0.001989,0.000017,0.000838,0.997156
1244.jpg,0.002002,0.997575,0.000304,0.000119
1245.jpg,0.000247,0.982387,0.017325,0.000041
1246.jpg,0.000471,0.999233,0.000253,0.000043
1247.jpg,0.001795,0.998018,0.000171,0.000017
1248.jpg,0.251089,0.735935,0.012313,0.000664
1249.jpg,0.000166,0.001093,0.992605,0.006136
125.jpg,0.000536,0.998962,0.000457,0.000044
1250.jpg,0.000572,0.998645,0.000774,0.000009
1251.jpg,0.002135,0.997719,0.000066,0.000080
1252.jpg,0.000039,0.964785,0.034921,0.000255
1253.jpg,0.997995,0.000727,0.001198,0.000079
1254.jpg,0.999141,0.000370,0.000134,0.000355
1255.jpg,0.005571,0.990448,0.003947,0.000034
1256.jpg,0.000960,0.001881,0.266660,0.730499
1257.jpg,0.992771,0.005921,0.001075,0.000233
1258.jpg,0.000066,0.000007,0.008226,0.991701
1259.jpg,0.000717,0.998129,0.001060,0.000093
126.jpg,0.992408,0.000687,0.000690,0.006215
1260.jpg,0.000018,0.000022,0.000134,0.999827
1261.jpg,0.016962,0.981676,0.001315,0.000046
1262.jpg,0.002320,0.997648,0.000031,0.000001
1263.jpg,0.005367,0.000259,0.576704,0.417670
1264.jpg,0.004375,0.000308,0.851667,0.143651
1265.jpg,0.998148,0.001069,0.000275,0.000508
1266.jpg,0.000934,0.000448,0.225104,0.773515
1267.jpg,0.024295,0.969628,0.005999,0.000077
1268.jpg,0.000125,0.000073,0.031610,0.968192
1269.jpg,0.970194,0.024734,0.004902,0.000170
127.jpg,0.000145,0.008685,0.912759,0.078411
1270.jpg,0.998536,0.000989,0.000236,0.000238
1271.jpg,0.003053,0.001338,0.550367,0.445242
1272.jpg,0.003471,0.002316,0.601737,0.392476
1273.jpg,0.993265,0.006139,0.000472,0.000123
1274.jpg,0.999417,0.000268,0.000225,0.000090
1275.jpg,0.998847,0.000676,0.000207,0.000270
1276.jpg,0.050934,0.948846,0.000214,0.000006
1277.jpg,0.999112,0.000074,0.000769,0.000045
1278.jpg,0.997533,0.000480,0.000290,0.001696
1279.jpg,0.005500,0.994027,0.000465,0.000008
128.jpg,0.996236,0.002996,0.000747,0.000021
1280.jpg,0.098733,0.891329,0.008618,0.001320
1281.jpg,0.999584,0.000156,0.000179,0.000082
1282.jpg,0.000149,0.007382,0.029071,0.963398
1283.jpg,0.000181,0.000088,0.949015,0.050716
1284.jpg,0.999281,0.000187,0.000216,0.000315
1285.jpg,0.979260,0.010145,0.010473,0.000123
1286.jpg,0.000137,0.000035,0.001475,0.998353
1287.jpg,0.998111,0.000156,0.001258,0.000475
1288.jpg,0.013043,0.003009,0.555435,0.428513
1289.jpg,0.000183,0.000044,0.000646,0.999127
129.jpg,0.997665,0.001300,0.000365,0.000670
1290.jpg,0.000188,0.999509,0.000196,0.000108
1291.jpg,0.019911,0.933906,0.045979,0.000204
1292.jpg,0.997203,0.000348,0.000346,0.002103
1293.jpg,0.000693,0.000913,0.985145,0.013250
1294.jpg,0.000086,0.000462,0.003702,0.995750
1295.jpg,0.000011,0.000018,0.000010,0.999962
1296.jpg,0.000320,0.018990,0.224420,0.756271
1297.jpg,0.000753,0.040259,0.257834,0.701153
1298.jpg,0.999536,0.000353,0.000089,0.000023
1299.jpg,0.996238,0.000838,0.001106,0.001818
13.jpg,0.000209,0.997502,0.002204,0.000086
130.jpg,0.266259,0.728833,0.004794,0.000113
1300.jpg,0.029766,0.967279,0.002922,0.000033
1301.jpg,0.000017,0.000001,0.000133,0.999849
1302.jpg,0.989683,0.006092,0.003701,0.000524
1303.jpg,0.029336,0.884662,0.085940,0.000062
1304.jpg,0.000354,0.056779,0.477635,0.465232
1305.jpg,0.002667,0.004352,0.068744,0.924237
1306.jpg,0.988609,0.001412,0.009833,0.000146
1307.jpg,0.000471,0.999190,0.000307,0.000032
1308.jpg,0.001643,0.005203,0.603351,0.389803
1309.jpg,0.000258,0.025720,0.270800,0.703222
131.jpg,0.997915,0.000319,0.000957,0.000809
1310.jpg,0.000297,0.999147,0.000553,0.000004
1311.jpg,0.000012,0.000003,0.000169,0.999817
1312.jpg,0.990014,0.005325,0.001185,0.003475
1313.jpg,0.001330,0.972583,0.026018,0.000069
1314.jpg,0.009315,0.001156,0.988931,0.000599
1315.jpg,0.987723,0.011900,0.000373,0.000004
1316.jpg,0.001446,0.992065,0.005827,0.000662
1317.jpg,0.001367,0.997326,0.000973,0.000334
1318.jpg,0.997714,0.000289,0.000403,0.001593
1319.jpg,0.015214,0.973416,0.011215,0.000155
132.jpg,0.002914,0.000026,0.798407,0.198653
1320.jpg,0.000258,0.001301,0.055327,0.943114
1321.jpg,0.001727,0.011879,0.746989,0.239404
1322.jpg,0.000042,0.000003,0.001394,0.998561
1323.jpg,0.009941,0.981176,0.008651,0.000233
1324.jpg,0.000423,0.995356,0.004212,0.000010
1325.jpg,0.998143,0.001137,0.000595,0.000125
1326.jpg,0.000148,0.988332,0.009898,0.001622
1327.jpg,0.000740,0.008955,0.713406,0.276899
1328.jpg,0.000107,0.000109,0.028939,0.970846
1329.jpg,0.000083,0.006448,0.078917,0.914552
133.jpg,0.996613,0.001660,0.001280,0.000448
1330.jpg,0.996878,0.001037,0.000400,0.001686
1331.jpg,0.001347,0.998503,0.000145,0.000005
1332.jpg,0.998213,0.000278,0.000453,0.001056
1333.jpg,0.001233,0.096337,0.193745,0.708685
1334.jpg,0.998906,0.000198,0.000337,0.000560
1335.jpg,0.000024,0.005120,0.000654,0.994203
1336.jpg,0.000291,0.999460,0.000215,0.000033
1337.jpg,0.001408,0.006588,0.662007,0.329998
1338.jpg,0.984820,0.000867,0.002750,0.011562
1339.jpg,0.000112,0.998682,0.001087,0.000118
134.jpg,0.000011,0.000012,0.000025,0.999952
1340.jpg,0.000079,0.006759,0.916975,0.076187
1341.jpg,0.001835,0.997268,0.000817,0.000080
1342.jpg,0.997129,0.001555,0.001299,0.000016
1343.jpg,0.999190,0.000121,0.000340,0.000349
1344.jpg,0.997887,0.000045,0.000038,0.002030
1345.jpg,0.993975,0.002759,0.003152,0.000114
1346.jpg,0.999435,0.000176,0.000362,0.000027
1347.jpg,0.015159,0.978821,0.005966,0.000053
1348.jpg,0.012377,0.915506,0.063140,0.008978
1349.jpg,0.000230,0.999405,0.000320,0.000045
135.jpg,0.043542,0.954901,0.001369,0.000187
1350.jpg,0.006979,0.000346,0.048108,0.944566
1351.jpg,0.999396,0.000027,0.000052,0.000524
1352.jpg,0.665927,0.223888,0.109672,0.000513
1353.jpg,0.002482,0.007267,0.842435,0.147815
1354.jpg,0.066470,0.891249,0.042215,0.000067
1355.jpg,0.000335,0.026389,0.895090,0.078185
1356.jpg,0.000470,0.005550,0.484431,0.509548
1357.jpg,0.999689,0.000277,0.000028,0.000006
1358.jpg,0.995628,0.002129,0.001192,0.001050
1359.jpg,0.000852,0.998977,0.000168,0.000002
136.jpg,0.998839,0.000991,0.000132,0.000038
1360.jpg,0.000808,0.012536,0.946970,0.039687
1361.jpg,0.001447,0.013165,0.435289,0.550098
1362.jpg,0.001118,0.997479,0.001402,0.000001
1363.jpg,0.000074,0.000084,0.000450,0.999392
1364.jpg,0.000369,0.999594,0.000033,0.000005
1365.jpg,0.997755,0.000327,0.001712,0.000206
1366.jpg,0.000809,0.986605,0.012577,0.000008
1367.jpg,0.997552,0.001832,0.000504,0.000112
1368.jpg,0.000034,0.000146,0.012240,0.987579
1369.jpg,0.995466,0.003533,0.000824,0.000177
137.jpg,0.000104,0.998256,0.001581,0.000059
1370.jpg,0.000431,0.001996,0.985122,0.012451
1371.jpg,0.005720,0.000681,0.991508,0.002091
1372.jpg,0.002658,0.997254,0.000087,0.000001
1373.jpg,0.000003,0.000003,0.000310,0.999685
1374.jpg,0.042189,0.000472,0.956939,0.000399
1375.jpg,0.002213,0.997152,0.000502,0.000133
1376.jpg,0.000193,0.999234,0.000561,0.000012
1377.jpg,0.003349,0.032512,0.737309,0.226830
1378.jpg,0.000396,0.001395,0.270685,0.727524
1379.jpg,0.033883,0.001097,0.030918,0.934102
138.jpg,0.001566,0.008453,0.832178,0.157803
1380.jpg,0.106304,0.000694,0.887394,0.005608
1381.jpg,0.999373,0.000284,0.000307,0.000036
1382.jpg,0.000092,0.998678,0.001228,0.000003
1383.jpg,0.994326,0.004215,0.001316,0.000143
1384.jpg,0.002432,0.997064,0.000328,0.000176
1385.jpg,0.000751,0.022027,0.314141,0.663081
1386.jpg,0.003384,0.993464,0.003113,0.000040
1387.jpg,0.997627,0.001674,0.000404,0.000295
1388.jpg,0.000253,0.042412,0.327660,0.629675
1389.jpg,0.000628,0.000443,0.959532,0.039397
139.jpg,0.992427,0.001499,0.004404,0.001669
1390.jpg,0.008054,0.938205,0.053440,0.000301
1391.jpg,0.000033,0.000435,0.993883,0.005649
1392.jpg,0.029150,0.050902,0.486025,0.433923
1393.jpg,0.996682,0.002129,0.001113,0.000077
1394.jpg,0.000275,0.998432,0.001232,0.000061
1395.jpg,0.001008,0.998324,0.000662,0.000006
1396.jpg,0.998222,0.000371,0.001230,0.000176
1397.jpg,0.708101,0.190181,0.101581,0.000137
1398.jpg,0.725122,0.137585,0.136851,0.000441
1399.jpg,0.998250,0.000352,0.001317,0.000081
14.jpg,0.001280,0.011160,0.680581,0.306979
140.jpg,0.007470,0.991476,0.001043,0.000010
1400.jpg,0.001793,0.990768,0.007405,0.000034
1401.jpg,0.000606,0.999084,0.000310,0.000001
1402.jpg,0.000222,0.999731,0.000046,0.000001
1403.jpg,0.001003,0.041073,0.275760,0.682164
1404.jpg,0.000479,0.001252,0.051075,0.947194
1405.jpg,0.041272,0.698318,0.260093,0.000318
1406.jpg,0.001852,0.001016,0.887368,0.109765
1407.jpg,0.000031,0.000660,0.071549,0.927760
1408.jpg,0.036334,0.004394,0.958035,0.001236
1409.jpg,0.013976,0.981297,0.004567,0.000160
141.jpg,0.995746,0.003616,0.000571,0.000067
1410.jpg,0.000000,0.000001,0.000003,0.999996
1411.jpg,0.000198,0.043824,0.954218,0.001760
1412.jpg,0.016018,0.976099,0.007651,0.000232
1413.jpg,0.000096,0.000221,0.078557,0.921126
1414.jpg,0.988139,0.002701,0.008412,0.000748
1415.jpg,0.001331,0.998520,0.000102,0.000047
1416.jpg,0.000003,0.000219,0.007228,0.992550
1417.jpg,0.000509,0.995186,0.004078,0.000228
1418.jpg,0.000136,0.000067,0.994282,0.005515
1419.jpg,0.996478,0.000126,0.000766,0.002630
142.jpg,0.000500,0.995503,0.003988,0.000010
1420.jpg,0.996828,0.002844,0.000303,0.000026
1421.jpg,0.000104,0.000002,0.004866,0.995028
1422.jpg,0.002964,0.001449,0.984893,0.010695
1423.jpg,0.999664,0.000078,0.000190,0.000068
1424.jpg,0.000120,0.999701,0.000155,0.000024
1425.jpg,0.000052,0.000974,0.910908,0.088066
1426.jpg,0.000876,0.998788,0.000286,0.000051
1427.jpg,0.002518,0.996495,0.000558,0.000429
1428.jpg,0.000730,0.000231,0.001547,0.997492
1429.jpg,0.005817,0.018351,0.708981,0.266851
143.jpg,0.996651,0.003108,0.000098,0.000143
1430.jpg,0.001897,0.000492,0.993749,0.003862
1431.jpg,0.007909,0.869729,0.121465,0.000897
1432.jpg,0.911304,0.001655,0.070630,0.016411
1433.jpg,0.002190,0.000102,0.080217,0.917490
1434.jpg,0.999016,0.000447,0.000194,0.000342
1435.jpg,0.997431,0.000407,0.001149,0.001013
1436.jpg,0.001262,0.997448,0.001173,0.000117
1437.jpg,0.987384,0.007740,0.004245,0.000631
1438.jpg,0.000134,0.000784,0.132447,0.866635
1439.jpg,0.000474,0.009636,0.989634,0.000255
144.jpg,0.998262,0.000611,0.000715,0.000412
1440.jpg,0.005481,0.986365,0.008030,0.000124
1441.jpg,0.998368,0.000624,0.000261,0.000747
1442.jpg,0.000465,0.996966,0.002522,0.000047
1443.jpg,0.000175,0.000488,0.102003,0.897334
1444.jpg,0.000191,0.003125,0.993753,0.002931
1445.jpg,0.000224,0.999571,0.000191,0.000014
1446.jpg,0.998057,0.001634,0.000165,0.000144
1447.jpg,0.998291,0.000113,0.000414,0.001182
1448.jpg,0.996140,0.002198,0.001396,0.000266
1449.jpg,0.000381,0.009776,0.987760,0.002083
145.jpg,0.999715,0.000108,0.000117,0.000059
1450.jpg,0.000571,0.999021,0.000359,0.000050
1451.jpg,0.000309,0.022693,0.116169,0.860830
1452.jpg,0.001968,0.004392,0.465349,0.528290
1453.jpg,0.999265,0.000365,0.000280,0.000090
1454.jpg,0.849595,0.012059,0.076164,0.062181
1455.jpg,0.000308,0.064177,0.198010,0.737505
1456.jpg,0.001319,0.000508,0.000329,0.997843
1457.jpg,0.001350,0.997768,0.000874,0.000007
1458.jpg,0.000013,0.000029,0.000659,0.999300
1459.jpg,0.012902,0.976586,0.010336,0.000176
146.jpg,0.999348,0.000312,0.000137,0.000204
1460.jpg,0.000721,0.001181,0.093421,0.904678
1461.jpg,0.001549,0.994206,0.004128,0.000117
1462.jpg,0.998108,0.001079,0.000680,0.000133
1463.jpg,0.998925,0.000497,0.000522,0.000056
1464.jpg,0.001030,0.000101,0.688701,0.310168
1465.jpg,0.000612,0.001064,0.404882,0.593442
